B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114179,,,, ,7,GLP,31.85,1.05,1.24,33.47,6.02,39.49,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114178,,,, ,7,GLP,10.48,1.05,1.24,11.02,1.98,13.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114177,,,, ,7,GLP,11.94,1.05,1.24,12.54,2.26,14.80,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114176,,,, ,7,GLP,5.65,1.05,1.24,5.93,1.07,7.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114175,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114174,,,, ,7,GLP,25.99,1.05,1.24,27.31,4.92,32.23,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114173,,,, ,7,GLP,6.44,1.05,1.24,6.77,1.22,7.99,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114172,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114171,,,, ,7,GLP,7.67,1.05,1.24,8.06,1.45,9.51,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114170,,,, ,7,GLP,24.19,1.05,1.24,25.42,4.58,30.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114169,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114168,,,, ,7,GLP,7.26,1.05,1.24,7.63,1.37,9.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114167,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114166,,,, ,7,GLP,16.13,1.05,1.24,16.95,3.05,20.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114165,,,, ,5,DieselPro B5 S50 UV,11.85,10.03,11.84,118.86,21.40,140.26,18,1,,,,,GLL,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114164,,,, ,2,Gasohol 90,1.54,11.01,12.99,16.95,3.05,20.00,18,1,,,,,GLL,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114163,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114162,,,, ,7,GLP,10.48,1.05,1.24,11.02,1.98,13.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114161,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114160,,,, ,2,Gasohol 90,0.39,11.01,12.99,4.24,0.76,5.00,18,1,,,,,GLL,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114159,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114158,,,, ,7,GLP,5.65,1.05,1.24,5.93,1.07,7.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114157,,,, ,2,Gasohol 90,0.23,11.01,12.99,2.54,0.46,3.00,18,1,,,,,GLL,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114156,,,, ,7,GLP,16.13,1.05,1.24,16.95,3.05,20.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114155,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114154,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114153,,,, ,7,GLP,9.68,1.05,1.24,10.17,1.83,12.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114152,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114151,,,, ,7,GLP,16.13,1.05,1.24,16.95,3.05,20.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114150,,,, ,7,GLP,6.45,1.05,1.24,6.78,1.22,8.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114149,,,, ,5,DieselPro B5 S50 UV,8.02,10.03,11.84,80.50,14.49,94.99,18,1,,,,,GLL,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114148,,,, ,7,GLP,12.10,1.05,1.24,12.71,2.29,15.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114147,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114146,,,, ,7,GLP,54.03,1.05,1.24,56.78,10.22,67.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114145,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114144,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114143,,,, ,7,GLP,12.10,1.05,1.24,12.71,2.29,15.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114142,,,, ,7,GLP,12.10,1.05,1.24,12.71,2.29,15.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114141,,,, ,4,Gasohol 98,3.23,13.13,15.49,42.37,7.63,50.00,18,1,,,,,GLL,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114140,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114139,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114138,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114137,,,, ,7,GLP,12.10,1.05,1.24,12.71,2.29,15.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114136,,,, ,7,GLP,8.87,1.05,1.24,9.32,1.68,11.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114135,,,, ,7,GLP,5.65,1.05,1.24,5.93,1.07,7.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114134,,,, ,7,GLP,9.68,1.05,1.24,10.17,1.83,12.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114133,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114132,,,, ,7,GLP,10.89,1.05,1.24,11.44,2.06,13.50,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114131,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114130,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114129,,,, ,7,GLP,12.10,1.05,1.24,12.71,2.29,15.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114128,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114127,,,, ,7,GLP,13.15,1.05,1.24,13.81,2.49,16.30,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114126,,,, ,7,GLP,9.68,1.05,1.24,10.17,1.83,12.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114125,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114124,,,, ,7,GLP,13.44,1.05,1.24,14.13,2.54,16.67,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114123,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114122,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114121,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114120,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114119,,,, ,2,Gasohol 90,0.39,11.01,12.99,4.24,0.76,5.00,18,1,,,,,GLL,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114118,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114117,,,, ,7,GLP,7.26,1.05,1.24,7.63,1.37,9.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114116,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114115,,,, ,7,GLP,6.45,1.05,1.24,6.78,1.22,8.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114114,,,, ,7,GLP,7.26,1.05,1.24,7.63,1.37,9.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114113,,,, ,7,GLP,15.15,1.05,1.24,15.92,2.87,18.79,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114112,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114111,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114110,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114109,,,, ,7,GLP,9.68,1.05,1.24,10.17,1.83,12.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114108,,,, ,7,GLP,28.70,1.05,1.24,30.16,5.43,35.59,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114107,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114106,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114105,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114104,,,, ,7,GLP,7.26,1.05,1.24,7.63,1.37,9.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114103,,,, ,7,GLP,5.65,1.05,1.24,5.93,1.07,7.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114102,,,, ,2,Gasohol 90,0.39,11.01,12.99,4.24,0.76,5.00,18,1,,,,,GLL,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114101,,,, ,7,GLP,3.23,1.05,1.24,3.39,0.61,4.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114100,,,, ,7,GLP,12.10,1.05,1.24,12.71,2.29,15.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114099,,,, ,7,GLP,14.27,1.05,1.24,14.99,2.70,17.69,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114098,,,, ,7,GLP,4.60,1.05,1.24,4.83,0.87,5.70,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114097,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114096,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114095,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114094,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114093,,,, ,7,GLP,12.10,1.05,1.24,12.71,2.29,15.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114092,,,, ,7,GLP,8.47,1.05,1.24,8.90,1.60,10.50,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114091,,,, ,7,GLP,5.65,1.05,1.24,5.93,1.07,7.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114090,,,, ,7,GLP,16.13,1.05,1.24,16.95,3.05,20.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114089,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114088,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114087,,,, ,7,GLP,5.65,1.05,1.24,5.93,1.07,7.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114086,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114085,,,, ,7,GLP,16.13,1.05,1.24,16.95,3.05,20.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114084,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114083,,,, ,2,Gasohol 90,0.77,11.01,12.99,8.47,1.53,10.00,18,1,,,,,GLL,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114082,,,, ,7,GLP,25.89,1.05,1.24,27.20,4.90,32.10,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114081,,,, ,7,GLP,4.84,1.05,1.24,5.08,0.92,6.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114080,,,, ,7,GLP,16.13,1.05,1.24,16.95,3.05,20.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114079,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114078,,,, ,7,GLP,5.65,1.05,1.24,5.93,1.07,7.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114077,,,, ,7,GLP,14.53,1.05,1.24,15.27,2.75,18.02,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114076,,,, ,7,GLP,3.23,1.05,1.24,3.39,0.61,4.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114075,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114074,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114073,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114072,,,, ,7,GLP,21.77,1.05,1.24,22.88,4.12,27.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114071,,,, ,7,GLP,5.24,1.05,1.24,5.51,0.99,6.50,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114070,,,, ,7,GLP,24.19,1.05,1.24,25.42,4.58,30.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114069,,,, ,7,GLP,7.57,1.05,1.24,7.96,1.43,9.39,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114068,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114067,,,, ,7,GLP,5.65,1.05,1.24,5.93,1.07,7.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114066,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114065,,,, ,7,GLP,4.84,1.05,1.24,5.08,0.92,6.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114064,,,, ,7,GLP,8.36,1.05,1.24,8.78,1.58,10.36,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114063,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114062,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114061,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114060,,,, ,7,GLP,16.13,1.05,1.24,16.95,3.05,20.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114059,,,, ,7,GLP,5.88,1.05,1.24,6.18,1.11,7.29,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114058,,,, ,7,GLP,15.32,1.05,1.24,16.10,2.90,19.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114057,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114056,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114055,,,, ,7,GLP,12.10,1.05,1.24,12.71,2.29,15.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114054,,,, ,7,GLP,7.26,1.05,1.24,7.63,1.37,9.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114053,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114052,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114051,,,, ,7,GLP,9.68,1.05,1.24,10.17,1.83,12.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114050,,,, ,7,GLP,15.00,1.05,1.24,15.76,2.84,18.60,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114049,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114048,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114047,,,, ,7,GLP,17.50,1.05,1.24,18.39,3.31,21.70,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114046,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114045,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114044,,,, ,7,GLP,12.10,1.05,1.24,12.71,2.29,15.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114043,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114042,,,, ,7,GLP,8.11,1.05,1.24,8.53,1.53,10.06,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114041,,,, ,2,Gasohol 90,0.77,11.01,12.99,8.47,1.53,10.00,18,1,,,,,GLL,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114040,,,, ,7,GLP,12.10,1.05,1.24,12.71,2.29,15.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114039,,,, ,7,GLP,16.13,1.05,1.24,16.95,3.05,20.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114038,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114037,,,, ,7,GLP,4.84,1.05,1.24,5.08,0.92,6.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114036,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114035,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114034,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114033,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114032,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114031,,,, ,7,GLP,4.03,1.05,1.24,4.24,0.76,5.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114030,,,, ,7,GLP,32.26,1.05,1.24,33.90,6.10,40.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114029,,,, ,7,GLP,5.65,1.05,1.24,5.93,1.07,7.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114028,,,, ,7,GLP,8.87,1.05,1.24,9.32,1.68,11.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114027,,,, ,7,GLP,2.42,1.05,1.24,2.54,0.46,3.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114026,,,, ,7,GLP,9.68,1.05,1.24,10.17,1.83,12.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114025,,,, ,7,GLP,2.98,1.05,1.24,3.14,0.56,3.70,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114024,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114023,,,, ,7,GLP,8.07,1.05,1.24,8.48,1.53,10.01,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114022,,,, ,2,Gasohol 90,0.77,11.01,12.99,8.47,1.53,10.00,18,1,,,,,GLL,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114021,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114020,,,, ,7,GLP,16.13,1.05,1.24,16.95,3.05,20.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114019,,,, ,7,GLP,8.07,1.05,1.24,8.47,1.53,10.00,18,1,,,,,LTR,,,
B,27-08-2019,2019-08-27 00:00:00 -0500,1,99,B002,114018,,,, ,7,GLP,16.13,1.05,1.24,16.95,3.05,20.00,18,1,,,,,LTR,,,
