B,02-06-2020,02-06-2020,,02-06-2020,BT01,11281,,,,,1,ITEM ,1.00,7.54,8.90,7.54,1.36,8.90,,,,,,,GLL
B,02-06-2020,02-06-2020,,02-06-2020,BT01,11282,,,,,1,ITEM ,1.00,0.68,0.80,0.68,0.12,0.80,,,,,,,GLL
B,02-06-2020,02-06-2020,,02-06-2020,BT01,11283,,,,,1,ITEM ,1.00,5.51,6.50,5.51,0.99,6.50,,,,,,,GLL
B,02-06-2020,02-06-2020,,02-06-2020,BT01,11284,,,,,1,ITEM ,1.00,3.39,4.00,3.39,0.61,4.00,,,,,,,GLL
B,02-06-2020,02-06-2020,,02-06-2020,BT01,11285,,,,,1,ITEM ,1.00,1.86,2.20,1.86,0.34,2.20,,,,,,,GLL
B,02-06-2020,02-06-2020,,02-06-2020,BT01,11286,,,,,1,ITEM ,1.00,2.54,3.00,2.54,0.46,3.00,,,,,,,GLL
B,03-06-2020,03-06-2020,,03-06-2020,BT01,11287,,,,,1,ITEM ,1.00,0.34,0.40,0.34,0.06,0.40,,,,,,,GLL
B,03-06-2020,03-06-2020,,03-06-2020,BT01,11288,,,,,1,ITEM ,1.00,1.86,2.20,1.86,0.34,2.20,,,,,,,GLL
B,03-06-2020,03-06-2020,,03-06-2020,BT01,11289,,,,,1,ITEM ,1.00,1.53,1.80,1.53,0.27,1.80,,,,,,,GLL
B,03-06-2020,03-06-2020,,03-06-2020,BT01,11290,,,,,1,ITEM ,1.00,1.69,2.00,1.69,0.31,2.00,,,,,,,GLL
B,03-06-2020,03-06-2020,,03-06-2020,BT01,11291,,,,,1,ITEM ,1.00,0.85,1.00,0.85,0.15,1.00,,,,,,,GLL
B,03-06-2020,03-06-2020,,03-06-2020,BT01,11292,,,,,1,ITEM ,1.00,9.83,11.60,9.83,1.77,11.60,,,,,,,GLL
B,03-06-2020,03-06-2020,,03-06-2020,BT01,11293,,,,,1,ITEM ,1.00,7.20,8.50,7.20,1.30,8.50,,,,,,,GLL
B,03-06-2020,03-06-2020,,03-06-2020,BT01,11294,,,,,1,ITEM ,1.00,3.39,4.00,3.39,0.61,4.00,,,,,,,GLL
B,03-06-2020,03-06-2020,,03-06-2020,BT01,11295,,,,,1,ITEM ,1.00,2.80,3.30,2.80,0.50,3.30,,,,,,,GLL
B,03-06-2020,03-06-2020,,03-06-2020,BT01,11296,,,,,1,ITEM ,1.00,6.19,7.30,6.19,1.11,7.30,,,,,,,GLL
B,03-06-2020,03-06-2020,,03-06-2020,BT01,11297,,,,,1,ITEM ,1.00,1.27,1.50,1.27,0.23,1.50,,,,,,,GLL
B,03-06-2020,03-06-2020,,03-06-2020,BT01,11298,,,,,1,ITEM ,1.00,9.75,11.50,9.75,1.75,11.50,,,,,,,GLL
B,03-06-2020,03-06-2020,,03-06-2020,BT01,11299,,,,,1,ITEM ,1.00,23.47,27.70,23.47,4.23,27.70,,,,,,,GLL
B,04-06-2020,04-06-2020,,04-06-2020,BT01,11300,,,,,1,ITEM ,1.00,1.27,1.50,1.27,0.23,1.50,,,,,,,GLL
B,04-06-2020,04-06-2020,,04-06-2020,BT01,11301,,,,,1,ITEM ,1.00,1.69,2.00,1.69,0.31,2.00,,,,,,,GLL
B,04-06-2020,04-06-2020,,04-06-2020,BT01,11302,,,,,1,ITEM ,1.00,5.17,6.10,5.17,0.93,6.10,,,,,,,GLL
B,04-06-2020,04-06-2020,,04-06-2020,BT01,11303,,,,,1,ITEM ,1.00,0.85,1.00,0.85,0.15,1.00,,,,,,,GLL
B,04-06-2020,04-06-2020,,04-06-2020,BT01,11304,,,,,1,ITEM ,1.00,1.69,2.00,1.69,0.31,2.00,,,,,,,GLL
B,04-06-2020,04-06-2020,,04-06-2020,BT01,11305,,,,,1,ITEM ,1.00,3.39,4.00,3.39,0.61,4.00,,,,,,,GLL
B,04-06-2020,04-06-2020,,04-06-2020,BT01,11306,,,,,1,ITEM ,1.00,7.03,8.30,7.03,1.27,8.30,,,,,,,GLL
B,04-06-2020,04-06-2020,,04-06-2020,BT01,11307,,,,,1,ITEM ,1.00,2.12,2.50,2.12,0.38,2.50,,,,,,,GLL
B,04-06-2020,04-06-2020,,04-06-2020,BT01,11308,,,,,1,ITEM ,1.00,0.59,0.70,0.59,0.11,0.70,,,,,,,GLL
B,04-06-2020,04-06-2020,,04-06-2020,BT01,11309,,,,,1,ITEM ,1.00,2.54,3.00,2.54,0.46,3.00,,,,,,,GLL
B,04-06-2020,04-06-2020,,04-06-2020,BT01,11310,,,,,1,ITEM ,1.00,3.81,4.50,3.81,0.69,4.50,,,,,,,GLL
B,04-06-2020,04-06-2020,,04-06-2020,BT01,11311,,,,,1,ITEM ,1.00,1.69,2.00,1.69,0.31,2.00,,,,,,,GLL
B,04-06-2020,04-06-2020,,04-06-2020,BT01,11312,,,,,1,ITEM ,1.00,1.36,1.60,1.36,0.24,1.60,,,,,,,GLL
B,04-06-2020,04-06-2020,,04-06-2020,BT01,11313,,,,,1,ITEM ,1.00,0.85,1.00,0.85,0.15,1.00,,,,,,,GLL
B,05-06-2020,05-06-2020,,05-06-2020,BT01,11314,,,,,1,ITEM ,1.00,3.98,4.70,3.98,0.72,4.70,,,,,,,GLL
B,05-06-2020,05-06-2020,,05-06-2020,BT01,11315,,,,,1,ITEM ,1.00,13.56,16.00,13.56,2.44,16.00,,,,,,,GLL
B,05-06-2020,05-06-2020,,05-06-2020,BT01,11316,,,,,1,ITEM ,1.00,0.85,1.00,0.85,0.15,1.00,,,,,,,GLL
B,05-06-2020,05-06-2020,,05-06-2020,BT01,11317,,,,,1,ITEM ,1.00,1.02,1.20,1.02,0.18,1.20,,,,,,,GLL
B,05-06-2020,05-06-2020,,05-06-2020,BT01,11318,,,,,1,ITEM ,1.00,2.29,2.70,2.29,0.41,2.70,,,,,,,GLL
B,05-06-2020,05-06-2020,,05-06-2020,BT01,11319,,,,,1,ITEM ,1.00,2.54,3.00,2.54,0.46,3.00,,,,,,,GLL
B,05-06-2020,05-06-2020,,05-06-2020,BT01,11320,,,,,1,ITEM ,1.00,2.71,3.20,2.71,0.49,3.20,,,,,,,GLL
B,05-06-2020,05-06-2020,,05-06-2020,BT01,11321,,,,,1,ITEM ,1.00,0.85,1.00,0.85,0.15,1.00,,,,,,,GLL
B,05-06-2020,05-06-2020,,05-06-2020,BT01,11322,,,,,1,ITEM ,1.00,5.51,6.50,5.51,0.99,6.50,,,,,,,GLL
B,05-06-2020,05-06-2020,,05-06-2020,BT01,11323,,,,,1,ITEM ,1.00,8.05,9.50,8.05,1.45,9.50,,,,,,,GLL
B,05-06-2020,05-06-2020,,05-06-2020,BT01,11324,,,,,1,ITEM ,1.00,3.81,4.50,3.81,0.69,4.50,,,,,,,GLL
B,05-06-2020,05-06-2020,,05-06-2020,BT01,11325,,,,,1,ITEM ,1.00,10.76,12.70,10.76,1.94,12.70,,,,,,,GLL
B,06-06-2020,06-06-2020,,06-06-2020,BT01,11326,,,,,1,ITEM ,1.00,4.24,5.00,4.24,0.76,5.00,,,,,,,GLL
B,06-06-2020,06-06-2020,,06-06-2020,BT01,11327,,,,,1,ITEM ,1.00,7.20,8.50,7.20,1.30,8.50,,,,,,,GLL
B,06-06-2020,06-06-2020,,06-06-2020,BT01,11328,,,,,1,ITEM ,1.00,79.92,94.30,79.92,14.38,94.30,,,,,,,GLL
B,06-06-2020,06-06-2020,,06-06-2020,BT01,11329,,,,,1,ITEM ,1.00,0.85,1.00,0.85,0.15,1.00,,,,,,,GLL
B,06-06-2020,06-06-2020,,06-06-2020,BT01,11330,,,,,1,ITEM ,1.00,0.85,1.00,0.85,0.15,1.00,,,,,,,GLL
B,06-06-2020,06-06-2020,,06-06-2020,BT01,11331,,,,,1,ITEM ,1.00,1.69,2.00,1.69,0.31,2.00,,,,,,,GLL
B,06-06-2020,06-06-2020,,06-06-2020,BT01,11332,,,,,1,ITEM ,1.00,8.90,10.50,8.90,1.60,10.50,,,,,,,GLL
B,06-06-2020,06-06-2020,,06-06-2020,BT01,11333,,,,,1,ITEM ,1.00,6.95,8.20,6.95,1.25,8.20,,,,,,,GLL
B,06-06-2020,06-06-2020,,06-06-2020,BT01,11334,,,,,1,ITEM ,1.00,0.85,1.00,0.85,0.15,1.00,,,,,,,GLL
B,06-06-2020,06-06-2020,,06-06-2020,BT01,11335,,,,,1,ITEM ,1.00,0.85,1.00,0.85,0.15,1.00,,,,,,,GLL
B,06-06-2020,06-06-2020,,06-06-2020,BT01,11336,,,,,1,ITEM ,1.00,5.93,7.00,5.93,1.07,7.00,,,,,,,GLL
B,06-06-2020,06-06-2020,,06-06-2020,BT01,11337,,,,,1,ITEM ,1.00,1.44,1.70,1.44,0.26,1.70,,,,,,,GLL
B,06-06-2020,06-06-2020,,06-06-2020,BT01,11338,,,,,1,ITEM ,1.00,3.14,3.70,3.14,0.56,3.70,,,,,,,GLL
B,06-06-2020,06-06-2020,,06-06-2020,BT01,11339,,,,,1,ITEM ,1.00,1.53,1.80,1.53,0.27,1.80,,,,,,,GLL
B,06-06-2020,06-06-2020,,06-06-2020,BT01,11340,,,,,1,ITEM ,1.00,18.56,21.90,18.56,3.34,21.90,,,,,,,GLL
B,06-06-2020,06-06-2020,,06-06-2020,BT01,11341,,,,,1,ITEM ,1.00,1.86,2.20,1.86,0.34,2.20,,,,,,,GLL
B,06-06-2020,06-06-2020,,06-06-2020,BT01,11342,,,,,1,ITEM ,1.00,4.41,5.20,4.41,0.79,5.20,,,,,,,GLL
B,06-06-2020,06-06-2020,,06-06-2020,BT01,11343,,,,,1,ITEM ,1.00,1.69,2.00,1.69,0.31,2.00,,,,,,,GLL
B,06-06-2020,06-06-2020,,06-06-2020,BT01,11344,,,,,1,ITEM ,1.00,16.10,19.00,16.10,2.90,19.00,,,,,,,GLL
B,06-06-2020,06-06-2020,,06-06-2020,BT01,11345,,,,,1,ITEM ,1.00,3.22,3.80,3.22,0.58,3.80,,,,,,,GLL
B,06-06-2020,06-06-2020,,06-06-2020,BT01,11346,,,,,1,ITEM ,1.00,2.54,3.00,2.54,0.46,3.00,,,,,,,GLL
B,08-06-2020,08-06-2020,,08-06-2020,BT01,11347,,,,,1,ITEM ,1.00,13.14,15.50,13.14,2.36,15.50,,,,,,,GLL
B,08-06-2020,08-06-2020,,08-06-2020,BT01,11348,,,,,1,ITEM ,1.00,5.08,6.00,5.08,0.92,6.00,,,,,,,GLL
B,08-06-2020,08-06-2020,,08-06-2020,BT01,11349,,,,,1,ITEM ,1.00,5.08,6.00,5.08,0.92,6.00,,,,,,,GLL
B,08-06-2020,08-06-2020,,08-06-2020,BT01,11350,,,,,1,ITEM ,1.00,3.81,4.50,3.81,0.69,4.50,,,,,,,GLL
B,08-06-2020,08-06-2020,,08-06-2020,BT01,11351,,,,,1,ITEM ,1.00,7.03,8.30,7.03,1.27,8.30,,,,,,,GLL
B,08-06-2020,08-06-2020,,08-06-2020,BT01,11352,,,,,1,ITEM ,1.00,2.54,3.00,2.54,0.46,3.00,,,,,,,GLL
B,08-06-2020,08-06-2020,,08-06-2020,BT01,11353,,,,,1,ITEM ,1.00,0.85,1.00,0.85,0.15,1.00,,,,,,,GLL
B,08-06-2020,08-06-2020,,08-06-2020,BT01,11354,,,,,1,ITEM ,1.00,1.86,2.20,1.86,0.34,2.20,,,,,,,GLL
B,08-06-2020,08-06-2020,,08-06-2020,BT01,11355,,,,,1,ITEM ,1.00,5.51,6.50,5.51,0.99,6.50,,,,,,,GLL
B,08-06-2020,08-06-2020,,08-06-2020,BT01,11356,,,,,1,ITEM ,1.00,18.22,21.50,18.22,3.28,21.50,,,,,,,GLL
B,08-06-2020,08-06-2020,,08-06-2020,BT01,11357,,,,,1,ITEM ,1.00,5.08,6.00,5.08,0.92,6.00,,,,,,,GLL
B,08-06-2020,08-06-2020,,08-06-2020,BT01,11358,,,,,1,ITEM ,1.00,7.20,8.50,7.20,1.30,8.50,,,,,,,GLL
B,08-06-2020,08-06-2020,,08-06-2020,BT01,11359,,,,,1,ITEM ,1.00,30.42,35.90,30.42,5.48,35.90,,,,,,,GLL
B,08-06-2020,08-06-2020,,08-06-2020,BT01,11360,,,,,1,ITEM ,1.00,1.53,1.80,1.53,0.27,1.80,,,,,,,GLL
B,08-06-2020,08-06-2020,,08-06-2020,BT01,11361,,,,,1,ITEM ,1.00,1.27,1.50,1.27,0.23,1.50,,,,,,,GLL
B,08-06-2020,08-06-2020,,08-06-2020,BT01,11362,,,,,1,ITEM ,1.00,0.42,0.50,0.42,0.08,0.50,,,,,,,GLL
B,08-06-2020,08-06-2020,,08-06-2020,BT01,11363,,,,,1,ITEM ,1.00,0.51,0.60,0.51,0.09,0.60,,,,,,,GLL
B,09-06-2020,09-06-2020,,09-06-2020,BT01,11364,,,,,1,ITEM ,1.00,1.44,1.70,1.44,0.26,1.70,,,,,,,GLL
B,09-06-2020,09-06-2020,,09-06-2020,BT01,11365,,,,,1,ITEM ,1.00,4.24,5.00,4.24,0.76,5.00,,,,,,,GLL
B,09-06-2020,09-06-2020,,09-06-2020,BT01,11366,,,,,1,ITEM ,1.00,2.54,3.00,2.54,0.46,3.00,,,,,,,GLL
B,09-06-2020,09-06-2020,,09-06-2020,BT01,11367,,,,,1,ITEM ,1.00,2.20,2.60,2.20,0.40,2.60,,,,,,,GLL
B,09-06-2020,09-06-2020,,09-06-2020,BT01,11368,,,,,1,ITEM ,1.00,1.95,2.30,1.95,0.35,2.30,,,,,,,GLL
B,09-06-2020,09-06-2020,,09-06-2020,BT01,11369,,,,,1,ITEM ,1.00,11.69,13.80,11.69,2.11,13.80,,,,,,,GLL
B,09-06-2020,09-06-2020,,09-06-2020,BT01,11370,,,,,1,ITEM ,1.00,1.78,2.10,1.78,0.32,2.10,,,,,,,GLL
B,10-06-2020,10-06-2020,,10-06-2020,BT01,11371,,,,,1,ITEM ,1.00,8.05,9.50,8.05,1.45,9.50,,,,,,,GLL
B,10-06-2020,10-06-2020,,10-06-2020,BT01,11372,,,,,1,ITEM ,1.00,2.54,3.00,2.54,0.46,3.00,,,,,,,GLL
B,10-06-2020,10-06-2020,,10-06-2020,BT01,11373,,,,,1,ITEM ,1.00,1.36,1.60,1.36,0.24,1.60,,,,,,,GLL
B,10-06-2020,10-06-2020,,10-06-2020,BT01,11374,,,,,1,ITEM ,1.00,0.08,0.10,0.08,0.02,0.10,,,,,,,GLL
B,10-06-2020,10-06-2020,,10-06-2020,BT01,11375,,,,,1,ITEM ,1.00,17.80,21.00,17.80,3.20,21.00,,,,,,,GLL
B,10-06-2020,10-06-2020,,10-06-2020,BT01,11376,,,,,1,ITEM ,1.00,11.02,13.00,11.02,1.98,13.00,,,,,,,GLL
B,10-06-2020,10-06-2020,,10-06-2020,BT01,11377,,,,,1,ITEM ,1.00,6.02,7.10,6.02,1.08,7.10,,,,,,,GLL
B,10-06-2020,10-06-2020,,10-06-2020,BT01,11378,,,,,1,ITEM ,1.00,9.92,11.70,9.92,1.78,11.70,,,,,,,GLL
B,10-06-2020,10-06-2020,,10-06-2020,BT01,11379,,,,,1,ITEM ,1.00,2.54,3.00,2.54,0.46,3.00,,,,,,,GLL
B,10-06-2020,10-06-2020,,10-06-2020,BT01,11380,,,,,1,ITEM ,1.00,1.69,2.00,1.69,0.31,2.00,,,,,,,GLL
B,10-06-2020,10-06-2020,,10-06-2020,BT01,11381,,,,,1,ITEM ,1.00,1.27,1.50,1.27,0.23,1.50,,,,,,,GLL
B,10-06-2020,10-06-2020,,10-06-2020,BT01,11382,,,,,1,ITEM ,1.00,2.03,2.40,2.03,0.37,2.40,,,,,,,GLL
B,12-06-2020,12-06-2020,,12-06-2020,BT01,11398,,,,,1,ITEM ,1.00,1.44,1.70,1.44,0.26,1.70,,,,,,,GLL
B,12-06-2020,12-06-2020,,12-06-2020,BT01,11399,,,,,1,ITEM ,1.00,15.25,18.00,15.25,2.75,18.00,,,,,,,GLL
B,12-06-2020,12-06-2020,,12-06-2020,BT01,11400,,,,,1,ITEM ,1.00,5.51,6.50,5.51,0.99,6.50,,,,,,,GLL
B,12-06-2020,12-06-2020,,12-06-2020,BT01,11401,,,,,1,ITEM ,1.00,29.66,35.00,29.66,5.34,35.00,,,,,,,GLL
B,12-06-2020,12-06-2020,,12-06-2020,BT01,11402,,,,,1,ITEM ,1.00,3.39,4.00,3.39,0.61,4.00,,,,,,,GLL
B,12-06-2020,12-06-2020,,12-06-2020,BT01,11403,,,,,1,ITEM ,1.00,1.86,2.20,1.86,0.34,2.20,,,,,,,GLL
B,12-06-2020,12-06-2020,,12-06-2020,BT01,11404,,,,,1,ITEM ,1.00,0.42,0.50,0.42,0.08,0.50,,,,,,,GLL
B,12-06-2020,12-06-2020,,12-06-2020,BT01,11405,,,,,1,ITEM ,1.00,9.15,10.80,9.15,1.65,10.80,,,,,,,GLL
B,12-06-2020,12-06-2020,,12-06-2020,BT01,11406,,,,,1,ITEM ,1.00,1.69,2.00,1.69,0.31,2.00,,,,,,,GLL
B,12-06-2020,12-06-2020,,12-06-2020,BT01,11407,,,,,1,ITEM ,1.00,1.86,2.20,1.86,0.34,2.20,,,,,,,GLL
B,12-06-2020,12-06-2020,,12-06-2020,BT01,11408,,,,,1,ITEM ,1.00,16.69,19.70,16.69,3.01,19.70,,,,,,,GLL
B,12-06-2020,12-06-2020,,12-06-2020,BT01,11409,,,,,1,ITEM ,1.00,3.81,4.50,3.81,0.69,4.50,,,,,,,GLL
B,12-06-2020,12-06-2020,,12-06-2020,BT01,11410,,,,,1,ITEM ,1.00,14.41,17.00,14.41,2.59,17.00,,,,,,,GLL
B,12-06-2020,12-06-2020,,12-06-2020,BT01,11411,,,,,1,ITEM ,1.00,9.92,11.70,9.92,1.78,11.70,,,,,,,GLL
B,12-06-2020,12-06-2020,,12-06-2020,BT01,11412,,,,,1,ITEM ,1.00,3.81,4.50,3.81,0.69,4.50,,,,,,,GLL
B,12-06-2020,12-06-2020,,12-06-2020,BT01,11413,,,,,1,ITEM ,1.00,7.20,8.50,7.20,1.30,8.50,,,,,,,GLL
B,12-06-2020,12-06-2020,,12-06-2020,BT01,11414,,,,,1,ITEM ,1.00,5.08,6.00,5.08,0.92,6.00,,,,,,,GLL
B,12-06-2020,12-06-2020,,12-06-2020,BT01,11415,,,,,1,ITEM ,1.00,1.69,2.00,1.69,0.31,2.00,,,,,,,GLL
B,12-06-2020,12-06-2020,,12-06-2020,BT01,11416,,,,,1,ITEM ,1.00,1.69,2.00,1.69,0.31,2.00,,,,,,,GLL
B,12-06-2020,12-06-2020,,12-06-2020,BT01,11417,,,,,1,ITEM ,1.00,7.80,9.20,7.80,1.40,9.20,,,,,,,GLL
B,13-06-2020,13-06-2020,,13-06-2020,BT01,11418,,,,,1,ITEM ,1.00,2.54,3.00,2.54,0.46,3.00,,,,,,,GLL
B,13-06-2020,13-06-2020,,13-06-2020,BT01,11419,,,,,1,ITEM ,1.00,1.69,2.00,1.69,0.31,2.00,,,,,,,GLL
B,13-06-2020,13-06-2020,,13-06-2020,BT01,11420,,,,,1,ITEM ,1.00,1.69,2.00,1.69,0.31,2.00,,,,,,,GLL
B,13-06-2020,13-06-2020,,13-06-2020,BT01,11421,,,,,1,ITEM ,1.00,1.69,2.00,1.69,0.31,2.00,,,,,,,GLL
B,13-06-2020,13-06-2020,,13-06-2020,BT01,11422,,,,,1,ITEM ,1.00,1.27,1.50,1.27,0.23,1.50,,,,,,,GLL
B,13-06-2020,13-06-2020,,13-06-2020,BT01,11423,,,,,1,ITEM ,1.00,0.85,1.00,0.85,0.15,1.00,,,,,,,GLL
B,13-06-2020,13-06-2020,,13-06-2020,BT01,11424,,,,,1,ITEM ,1.00,2.80,3.30,2.80,0.50,3.30,,,,,,,GLL
B,13-06-2020,13-06-2020,,13-06-2020,BT01,11425,,,,,1,ITEM ,1.00,1.27,1.50,1.27,0.23,1.50,,,,,,,GLL
B,13-06-2020,13-06-2020,,13-06-2020,BT01,11426,,,,,1,ITEM ,1.00,1.69,2.00,1.69,0.31,2.00,,,,,,,GLL
B,13-06-2020,13-06-2020,,13-06-2020,BT01,11427,,,,,1,ITEM ,1.00,3.39,4.00,3.39,0.61,4.00,,,,,,,GLL
B,13-06-2020,13-06-2020,,13-06-2020,BT01,11428,,,,,1,ITEM ,1.00,7.54,8.90,7.54,1.36,8.90,,,,,,,GLL
B,13-06-2020,13-06-2020,,13-06-2020,BT01,11429,,,,,1,ITEM ,1.00,6.27,7.40,6.27,1.13,7.40,,,,,,,GLL
B,13-06-2020,13-06-2020,,13-06-2020,BT01,11430,,,,,1,ITEM ,1.00,29.49,34.80,29.49,5.31,34.80,,,,,,,GLL
B,13-06-2020,13-06-2020,,13-06-2020,BT01,11431,,,,,1,ITEM ,1.00,25.42,30.00,25.42,4.58,30.00,,,,,,,GLL
B,13-06-2020,13-06-2020,,13-06-2020,BT01,11432,,,,,1,ITEM ,1.00,12.12,14.30,12.12,2.18,14.30,,,,,,,GLL
B,13-06-2020,13-06-2020,,13-06-2020,BT01,11433,,,,,1,ITEM ,1.00,7.20,8.50,7.20,1.30,8.50,,,,,,,GLL
B,13-06-2020,13-06-2020,,13-06-2020,BT01,11434,,,,,1,ITEM ,1.00,5.08,6.00,5.08,0.92,6.00,,,,,,,GLL
B,13-06-2020,13-06-2020,,13-06-2020,BT01,11435,,,,,1,ITEM ,1.00,1.69,2.00,1.69,0.31,2.00,,,,,,,GLL
B,13-06-2020,13-06-2020,,13-06-2020,BT01,11436,,,,,1,ITEM ,1.00,1.69,2.00,1.69,0.31,2.00,,,,,,,GLL
B,13-06-2020,13-06-2020,,13-06-2020,BT01,11437,,,,,1,ITEM ,1.00,0.59,0.70,0.59,0.11,0.70,,,,,,,GLL
B,13-06-2020,13-06-2020,,13-06-2020,BT01,11438,,,,,1,ITEM ,1.00,11.86,14.00,11.86,2.14,14.00,,,,,,,GLL
B,13-06-2020,13-06-2020,,13-06-2020,BT01,11439,,,,,1,ITEM ,1.00,2.20,2.60,2.20,0.40,2.60,,,,,,,GLL
B,15-06-2020,15-06-2020,,15-06-2020,BT01,11440,,,,,1,ITEM ,1.00,4.24,5.00,4.24,0.76,5.00,,,,,,,GLL
B,15-06-2020,15-06-2020,,15-06-2020,BT01,11441,,,,,1,ITEM ,1.00,0.34,0.40,0.34,0.06,0.40,,,,,,,GLL
B,15-06-2020,15-06-2020,,15-06-2020,BT01,11442,,,,,1,ITEM ,1.00,0.42,0.50,0.42,0.08,0.50,,,,,,,GLL
B,15-06-2020,15-06-2020,,15-06-2020,BT01,11443,,,,,1,ITEM ,1.00,3.81,4.50,3.81,0.69,4.50,,,,,,,GLL
B,15-06-2020,15-06-2020,,15-06-2020,BT01,11444,,,,,1,ITEM ,1.00,1.36,1.60,1.36,0.24,1.60,,,,,,,GLL
B,15-06-2020,15-06-2020,,15-06-2020,BT01,11445,,,,,1,ITEM ,1.00,2.20,2.60,2.20,0.40,2.60,,,,,,,GLL
B,15-06-2020,15-06-2020,,15-06-2020,BT01,11446,,,,,1,ITEM ,1.00,3.39,4.00,3.39,0.61,4.00,,,,,,,GLL
B,15-06-2020,15-06-2020,,15-06-2020,BT01,11447,,,,,1,ITEM ,1.00,0.85,1.00,0.85,0.15,1.00,,,,,,,GLL
B,15-06-2020,15-06-2020,,15-06-2020,BT01,11448,,,,,1,ITEM ,1.00,0.59,0.70,0.59,0.11,0.70,,,,,,,GLL
B,15-06-2020,15-06-2020,,15-06-2020,BT01,11449,,,,,1,ITEM ,1.00,1.86,2.20,1.86,0.34,2.20,,,,,,,GLL
B,15-06-2020,15-06-2020,,15-06-2020,BT01,11450,,,,,1,ITEM ,1.00,4.07,4.80,4.07,0.73,4.80,,,,,,,GLL
B,15-06-2020,15-06-2020,,15-06-2020,BT01,11451,,,,,1,ITEM ,1.00,3.39,4.00,3.39,0.61,4.00,,,,,,,GLL
B,15-06-2020,15-06-2020,,15-06-2020,BT01,11452,,,,,1,ITEM ,1.00,4.24,5.00,4.24,0.76,5.00,,,,,,,GLL
B,15-06-2020,15-06-2020,,15-06-2020,BT01,11453,,,,,1,ITEM ,1.00,2.71,3.20,2.71,0.49,3.20,,,,,,,GLL
B,15-06-2020,15-06-2020,,15-06-2020,BT01,11454,,,,,1,ITEM ,1.00,18.81,22.20,18.81,3.39,22.20,,,,,,,GLL
B,15-06-2020,15-06-2020,,15-06-2020,BT01,11455,,,,,1,ITEM ,1.00,3.39,4.00,3.39,0.61,4.00,,,,,,,GLL
B,15-06-2020,15-06-2020,,15-06-2020,BT01,11456,,,,,1,ITEM ,1.00,1.69,2.00,1.69,0.31,2.00,,,,,,,GLL
B,15-06-2020,15-06-2020,,15-06-2020,BT01,11457,,,,,1,ITEM ,1.00,5.93,7.00,5.93,1.07,7.00,,,,,,,GLL
B,15-06-2020,15-06-2020,,15-06-2020,BT01,11458,,,,,1,ITEM ,1.00,6.27,7.40,6.27,1.13,7.40,,,,,,,GLL
B,15-06-2020,15-06-2020,,15-06-2020,BT01,11459,,,,,1,ITEM ,1.00,2.20,2.60,2.20,0.40,2.60,,,,,,,GLL
B,17-06-2020,17-06-2020,,17-06-2020,BT01,11496,,,,,1,ITEM ,1.00,0.85,1.00,0.85,0.15,1.00,,,,,,,GLL
B,17-06-2020,17-06-2020,,17-06-2020,BT01,11497,,,,,1,ITEM ,1.00,0.42,0.50,0.42,0.08,0.50,,,,,,,GLL
B,17-06-2020,17-06-2020,,17-06-2020,BT01,11498,,,,,1,ITEM ,1.00,1.69,2.00,1.69,0.31,2.00,,,,,,,GLL
B,17-06-2020,17-06-2020,,17-06-2020,BT01,11499,,,,,1,ITEM ,1.00,1.27,1.50,1.27,0.23,1.50,,,,,,,GLL
B,17-06-2020,17-06-2020,,17-06-2020,BT01,11500,,,,,1,ITEM ,1.00,7.63,9.00,7.63,1.37,9.00,,,,,,,GLL
B,17-06-2020,17-06-2020,,17-06-2020,BT01,11501,,,,,1,ITEM ,1.00,1.69,2.00,1.69,0.31,2.00,,,,,,,GLL
B,17-06-2020,17-06-2020,,17-06-2020,BT01,11502,,,,,1,ITEM ,1.00,1.69,2.00,1.69,0.31,2.00,,,,,,,GLL
B,17-06-2020,17-06-2020,,17-06-2020,BT01,11503,,,,,1,ITEM ,1.00,0.85,1.00,0.85,0.15,1.00,,,,,,,GLL
B,17-06-2020,17-06-2020,,17-06-2020,BT01,11504,,,,,1,ITEM ,1.00,2.20,2.60,2.20,0.40,2.60,,,,,,,GLL
B,17-06-2020,17-06-2020,,17-06-2020,BT01,11505,,,,,1,ITEM ,1.00,11.61,13.70,11.61,2.09,13.70,,,,,,,GLL
B,17-06-2020,17-06-2020,,17-06-2020,BT01,11506,,,,,1,ITEM ,1.00,5.42,6.40,5.42,0.98,6.40,,,,,,,GLL
B,17-06-2020,17-06-2020,,17-06-2020,BT01,11507,,,,,1,ITEM ,1.00,5.34,6.30,5.34,0.96,6.30,,,,,,,GLL
B,17-06-2020,17-06-2020,,17-06-2020,BT01,11508,,,,,1,ITEM ,1.00,11.10,13.10,11.10,2.00,13.10,,,,,,,GLL
B,17-06-2020,17-06-2020,,17-06-2020,BT01,11509,,,,,1,ITEM ,1.00,6.78,8.00,6.78,1.22,8.00,,,,,,,GLL
B,17-06-2020,17-06-2020,,17-06-2020,BT01,11510,,,,,1,ITEM ,1.00,0.85,1.00,0.85,0.15,1.00,,,,,,,GLL
B,17-06-2020,17-06-2020,,17-06-2020,BT01,11511,,,,,1,ITEM ,1.00,0.85,1.00,0.85,0.15,1.00,,,,,,,GLL
B,17-06-2020,17-06-2020,,17-06-2020,BT01,11512,,,,,1,ITEM ,1.00,2.54,3.00,2.54,0.46,3.00,,,,,,,GLL
