B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54115,,,0,198378,8,GLP,15.98,1.11,1.31,17.80,3.20,21.00,18,1,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54116,C_000001,C_000001,0,,8,GLP,19.51,1.11,1.31,21.69,3.91,25.60,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54117,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54118,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54119,C_000001,C_000001,0,,8,GLP,5.34,1.11,1.31,5.93,1.07,7.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54120,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54121,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54122,C_000001,C_000001,0,,8,GLP,15.26,1.11,1.31,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54123,C_000001,C_000001,0,,8,GLP,22.9,1.11,1.31,25.42,4.58,30.00,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54124,C_000001,C_000001,0,,8,GLP,9.92,1.11,1.31,11.02,1.98,13.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54125,C_000001,C_000001,0,,8,GLP,5.34,1.11,1.31,5.93,1.07,7.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54126,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54127,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54128,C_000001,C_000001,0,,8,GLP,24.07,1.11,1.31,26.78,4.82,31.60,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54129,C_000001,C_000001,0,,8,GLP,26.66,1.11,1.31,29.66,5.34,35.00,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54130,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54131,,,0,198412,8,GLP,16.05,1.11,1.31,17.88,3.22,21.10,18,1,0,1,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54132,C_000001,C_000001,0,,8,GLP,11.45,1.11,1.31,12.71,2.29,15.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54133,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54134,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54135,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54136,C_000001,C_000001,0,,8,GLP,22.9,1.11,1.31,25.42,4.58,30.00,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54137,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54138,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54139,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54140,C_000001,C_000001,0,,8,GLP,25.42,1.11,1.31,28.31,5.09,33.40,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54141,C_000001,C_000001,0,,8,GLP,17.94,1.11,1.31,20.00,3.60,23.60,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54142,C_000001,C_000001,0,,8,GLP,15.26,1.11,1.31,16.95,3.05,20.00,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54143,C_000001,C_000001,0,,8,GLP,15.26,1.11,1.31,16.95,3.05,20.00,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54144,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54145,C_000001,C_000001,0,,8,GLP,19.08,1.11,1.31,21.19,3.81,25.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54146,C_000001,C_000001,0,,8,GLP,15.26,1.11,1.31,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54147,C_000001,C_000001,0,,2,GAS 90,0.459,9.23,10.89,4.24,0.76,5.00,18,98,0,98,0,,GLL
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54148,C_000001,C_000001,0,,8,GLP,22.9,1.11,1.31,25.42,4.58,30.00,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54149,C_000001,C_000001,0,,8,GLP,5.29,1.11,1.31,5.93,1.07,7.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54150,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54151,C_000001,C_000001,0,,8,GLP,12.48,1.11,1.31,13.90,2.50,16.40,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54152,C_000001,C_000001,0,,8,GLP,15.26,1.11,1.31,16.95,3.05,20.00,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54153,C_000001,C_000001,0,,8,GLP,18.02,1.11,1.31,20.08,3.62,23.70,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54154,,,0,198468,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,1,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54155,C_000001,C_000001,0,,8,GLP,19.95,1.11,1.31,22.20,4.00,26.20,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54156,C_000001,C_000001,0,,8,GLP,11.45,1.11,1.31,12.71,2.29,15.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54157,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54158,C_000001,C_000001,0,,8,GLP,34.12,1.11,1.31,37.88,6.82,44.70,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54159,C_000001,C_000001,0,,8,GLP,28.65,1.11,1.31,31.86,5.74,37.60,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54160,C_000001,C_000001,0,,8,GLP,15.26,1.11,1.31,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54161,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54162,C_000001,C_000001,0,,8,GLP,3.79,1.11,1.31,4.24,0.76,5.00,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54163,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54164,C_000001,C_000001,0,,8,GLP,15.26,1.11,1.31,16.95,3.05,20.00,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54165,C_000001,C_000001,0,,8,GLP,3.47,1.11,1.31,3.90,0.70,4.60,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54166,,,0,198490,8,GLP,29.35,1.11,1.31,32.63,5.87,38.50,18,1,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54167,C_000001,C_000001,0,,1,GAS 84,1.001,8.47,9.99,8.47,1.53,10.00,18,98,0,98,0,,GLL
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54168,C_000001,C_000001,0,,8,GLP,19.08,1.11,1.31,21.19,3.81,25.00,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54169,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54170,,,0,198498,8,GLP,26.66,1.11,1.31,29.66,5.34,35.00,18,1,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54171,C_000001,C_000001,0,,2,GAS 90,3.673,9.23,10.89,33.90,6.10,40.00,18,98,0,98,0,,GLL
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54172,,,0,198499,8,GLP,13.74,1.11,1.31,15.25,2.75,18.00,18,1,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54173,C_000001,C_000001,0,,8,GLP,21.32,1.11,1.31,23.73,4.27,28.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54174,C_000001,C_000001,0,,8,GLP,15.22,1.11,1.31,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54175,C_000001,C_000001,0,,8,GLP,5.34,1.11,1.31,5.93,1.07,7.00,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54176,,,0,198506,8,GLP,7.71,1.11,1.31,8.64,1.56,10.20,18,1,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54177,C_000001,C_000001,0,,8,GLP,5.34,1.11,1.31,5.93,1.07,7.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54178,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54179,C_000001,C_000001,0,,8,GLP,4.78,1.11,1.31,5.34,0.96,6.30,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54180,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54181,C_000001,C_000001,0,,8,GLP,10.77,1.11,1.31,12.03,2.17,14.20,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54182,C_000001,C_000001,0,,8,GLP,24.04,1.11,1.31,26.69,4.81,31.50,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54183,C_000001,C_000001,0,,8,GLP,3.81,1.11,1.31,4.24,0.76,5.00,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54184,,,0,198532,8,GLP,24,1.11,1.31,26.69,4.81,31.50,18,1,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54185,C_000001,C_000001,0,,8,GLP,13.27,1.11,1.31,14.75,2.65,17.40,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54186,C_000001,C_000001,0,,8,GLP,15.97,1.11,1.31,17.80,3.20,21.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54187,C_000001,C_000001,0,,8,GLP,14.76,1.11,1.31,16.44,2.96,19.40,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54188,C_000001,C_000001,0,,8,GLP,10.19,1.11,1.31,11.36,2.04,13.40,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54189,C_000001,C_000001,0,,8,GLP,2.79,1.11,1.31,3.14,0.56,3.70,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54190,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54191,C_000001,C_000001,0,,8,GLP,11.45,1.11,1.31,12.71,2.29,15.00,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54192,,,0,198538,8,GLP,23.74,1.11,1.31,26.36,4.74,31.10,18,1,0,1,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54193,C_000001,C_000001,0,,8,GLP,15.26,1.11,1.31,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54194,C_000001,C_000001,0,,8,GLP,15.26,1.11,1.31,16.95,3.05,20.00,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54195,,,0,198542,8,GLP,10.81,1.11,1.31,12.03,2.17,14.20,18,1,0,1,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54196,C_000001,C_000001,0,,2,GAS 90,0.459,9.23,10.89,4.24,0.76,5.00,18,98,0,98,0,,GLL
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54197,C_000001,C_000001,0,,8,GLP,21,1.11,1.31,23.39,4.21,27.60,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54198,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54199,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54200,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54201,C_000001,C_000001,0,,8,GLP,15.26,1.11,1.31,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54202,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54203,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
B,02-07-2020,02-07-2020,02-07-2020,99,BB02,54204,,,0,198560,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,1,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54205,C_000001,C_000001,0,,8,GLP,11.45,1.11,1.31,12.71,2.29,15.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54206,C_000001,C_000001,0,,8,GLP,3.05,1.11,1.31,3.39,0.61,4.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54207,C_000001,C_000001,0,,8,GLP,3.05,1.11,1.31,3.39,0.61,4.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54208,C_000001,C_000001,0,,8,GLP,7.55,1.11,1.31,8.39,1.51,9.90,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54209,C_000001,C_000001,0,,8,GLP,10.64,1.11,1.31,11.86,2.14,14.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54210,C_000001,C_000001,0,,8,GLP,7.72,1.11,1.31,8.64,1.56,10.20,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54211,C_000001,C_000001,0,,8,GLP,14.4,1.11,1.31,16.02,2.88,18.90,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54212,C_000001,C_000001,0,,8,GLP,8.36,1.11,1.31,9.32,1.68,11.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54213,C_000001,C_000001,0,,8,GLP,17.52,1.11,1.31,19.49,3.51,23.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54214,C_000001,C_000001,0,,8,GLP,15.26,1.11,1.31,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54215,C_000001,C_000001,0,,8,GLP,15.26,1.11,1.31,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54216,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54217,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54218,C_000001,C_000001,0,,8,GLP,6.41,1.11,1.31,7.12,1.28,8.40,18,98,0,98,0,,LTR
N,02-07-2020,02-07-2020,02-07-2020,99,BB02,54219,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
B,03-07-2020,03-07-2020,03-07-2020,99,BB02,54220,,,0,198592,2,GAS 90,1.01,9.23,10.89,9.32,1.68,11.00,18,1,0,98,0,,GLL
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54221,C_000001,C_000001,0,,8,GLP,22.9,1.11,1.31,25.42,4.58,30.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54222,C_000001,C_000001,0,,8,GLP,22.48,1.11,1.31,25.00,4.50,29.50,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54223,C_000001,C_000001,0,,8,GLP,32.36,1.11,1.31,35.93,6.47,42.40,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54224,C_000001,C_000001,0,,8,GLP,27.03,1.11,1.31,30.08,5.42,35.50,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54225,C_000001,C_000001,0,,8,GLP,7.59,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
B,03-07-2020,03-07-2020,03-07-2020,99,BB02,54226,,,0,198602,8,GLP,16.44,1.11,1.31,18.31,3.29,21.60,18,1,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54227,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54228,C_000001,C_000001,0,,8,GLP,15.26,1.11,1.31,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54229,C_000001,C_000001,0,,8,GLP,11.45,1.11,1.31,12.71,2.29,15.00,18,98,0,98,0,,LTR
B,03-07-2020,03-07-2020,03-07-2020,99,BB02,54230,,,0,198610,8,GLP,28.54,1.11,1.31,31.69,5.71,37.40,18,1,0,1,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54231,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54232,C_000001,C_000001,0,,8,GLP,10.67,1.11,1.31,11.86,2.14,14.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54233,C_000001,C_000001,0,,8,GLP,18.3,1.11,1.31,20.34,3.66,24.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54234,C_000001,C_000001,0,,8,GLP,15.26,1.11,1.31,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54235,C_000001,C_000001,0,,8,GLP,11.45,1.11,1.31,12.71,2.29,15.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54236,C_000001,C_000001,0,,8,GLP,22.9,1.11,1.31,25.42,4.58,30.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54237,C_000001,C_000001,0,,8,GLP,15.26,1.11,1.31,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54238,C_000001,C_000001,0,,8,GLP,15.26,1.11,1.31,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54239,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
B,03-07-2020,03-07-2020,03-07-2020,99,BB02,54240,,,0,198632,8,GLP,22.9,1.11,1.31,25.42,4.58,30.00,18,1,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54241,C_000001,C_000001,0,,8,GLP,15.26,1.11,1.31,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54242,C_000001,C_000001,0,,8,GLP,22.9,1.11,1.31,25.42,4.58,30.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54243,C_000001,C_000001,0,,8,GLP,14.22,1.11,1.31,15.85,2.85,18.70,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54244,C_000001,C_000001,0,,8,GLP,15.26,1.11,1.31,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54245,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54246,C_000001,C_000001,0,,8,GLP,3.81,1.11,1.31,4.24,0.76,5.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54247,C_000001,C_000001,0,,1,GAS 84,0.988,8.47,9.99,8.36,1.51,9.87,18,98,0,98,0,,GLL
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54248,C_000001,C_000001,0,,8,GLP,23.62,1.11,1.31,26.27,4.73,31.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54249,C_000001,C_000001,0,,8,GLP,19.01,1.11,1.31,21.19,3.81,25.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54250,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54251,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54252,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54253,C_000001,C_000001,0,,8,GLP,10.68,1.11,1.31,11.86,2.14,14.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54254,C_000001,C_000001,0,,8,GLP,18.46,1.11,1.31,20.51,3.69,24.20,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54255,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54256,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54257,C_000001,C_000001,0,,8,GLP,15.26,1.11,1.31,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54258,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54259,C_000001,C_000001,0,,8,GLP,22.88,1.11,1.31,25.42,4.58,30.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54260,C_000001,C_000001,0,,8,GLP,15.26,1.11,1.31,16.95,3.05,20.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54261,C_000001,C_000001,0,,8,GLP,11.94,1.11,1.31,13.31,2.39,15.70,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54262,C_000001,C_000001,0,,8,GLP,22.9,1.11,1.31,25.42,4.58,30.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54263,C_000001,C_000001,0,,8,GLP,6.4,1.11,1.31,7.12,1.28,8.40,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54264,C_000001,C_000001,0,,8,GLP,18.13,1.11,1.31,20.17,3.63,23.80,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54265,C_000001,C_000001,0,,8,GLP,15.13,1.11,1.31,16.86,3.04,19.90,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54266,C_000001,C_000001,0,,8,GLP,19.09,1.11,1.31,21.27,3.83,25.10,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54267,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54268,C_000001,C_000001,0,,8,GLP,30.53,1.11,1.31,33.90,6.10,40.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54269,C_000001,C_000001,0,,8,GLP,7.63,1.11,1.31,8.47,1.53,10.00,18,98,0,98,0,,LTR
N,03-07-2020,03-07-2020,03-07-2020,99,BB02,54270,C_000001,C_000001,0,,8,GLP,18.65,1.11,1.31,20.76,3.74,24.50,18,98,0,98,0,,LTR
