"B","16-09-2019","1","0001","99","B002","00129039",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129040",,,," ","07","GLP",12.3,1.03,1.22,12.71,2.29,15.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129041",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129042",,,," ","07","GLP",9.43,1.03,1.22,9.75,1.75,11.50,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129043",,,," ","02","Gasohol 90",0.85,11.01,12.99,9.32,1.68,11.00,,,,,,,"GLL",
"B","16-09-2019","1","0001","99","B002","00129044",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129045",,,," ","07","GLP",6.56,1.03,1.22,6.78,1.22,8.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129046",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129047",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129048",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129049",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129050",,,," ","07","GLP",32.79,1.03,1.22,33.90,6.10,40.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129051",,,," ","07","GLP",3.28,1.03,1.22,3.39,0.61,4.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129052",,,," ","07","GLP",16.39,1.03,1.22,16.95,3.05,20.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129053",,,," ","07","GLP",16.39,1.03,1.22,16.95,3.05,20.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129054",,,," ","07","GLP",11.54,1.03,1.22,11.93,2.15,14.08,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129055",,,," ","07","GLP",33.61,1.03,1.22,34.75,6.25,41.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129056",,,," ","07","GLP",7.38,1.03,1.22,7.63,1.37,9.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129057",,,," ","07","GLP",12.3,1.03,1.22,12.71,2.29,15.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129058",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129059",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129060",,,," ","07","GLP",4.92,1.03,1.22,5.08,0.92,6.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129061",,,," ","07","GLP",11.89,1.03,1.22,12.29,2.21,14.50,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129062",,,," ","07","GLP",9.02,1.03,1.22,9.32,1.68,11.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129063",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129064",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129065",,,," ","07","GLP",3.28,1.03,1.22,3.39,0.61,4.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129066",,,," ","07","GLP",32.79,1.03,1.22,33.90,6.10,40.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129067",,,," ","07","GLP",14.34,1.03,1.22,14.83,2.67,17.50,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129068",,,," ","07","GLP",7.77,1.03,1.22,8.03,1.45,9.48,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129069",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129070",,,," ","07","GLP",7.71,1.03,1.22,7.97,1.43,9.40,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129071",,,," ","07","GLP",7.38,1.03,1.22,7.63,1.37,9.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129072",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129073",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129074",,,," ","07","GLP",14.75,1.03,1.22,15.25,2.75,18.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129075",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129076",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129077",,,," ","07","GLP",4.92,1.03,1.22,5.08,0.92,6.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129078",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129079",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129080",,,," ","07","GLP",11.56,1.03,1.22,11.95,2.15,14.10,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129081",,,," ","07","GLP",9.84,1.03,1.22,10.17,1.83,12.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129082",,,," ","07","GLP",9.84,1.03,1.22,10.17,1.83,12.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129083",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129084",,,," ","07","GLP",4.92,1.03,1.22,5.08,0.92,6.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129085",,,," ","07","GLP",6.56,1.03,1.22,6.78,1.22,8.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129086",,,," ","07","GLP",16.39,1.03,1.22,16.95,3.05,20.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129087",,,," ","07","GLP",4.92,1.03,1.22,5.08,0.92,6.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129088",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129089",,,," ","07","GLP",9.84,1.03,1.22,10.17,1.83,12.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129090",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129091",,,," ","07","GLP",7.71,1.03,1.22,7.97,1.43,9.40,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129092",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129093",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129094",,,," ","07","GLP",7.38,1.03,1.22,7.63,1.37,9.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129095",,,," ","07","GLP",24.59,1.03,1.22,25.42,4.58,30.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129096",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129097",,,," ","07","GLP",7.38,1.03,1.22,7.63,1.37,9.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129098",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129099",,,," ","07","GLP",14.43,1.03,1.22,14.92,2.68,17.60,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129100",,,," ","07","GLP",6.15,1.03,1.22,6.36,1.14,7.50,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129101",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129102",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129103",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129104",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129105",,,," ","07","GLP",12.3,1.03,1.22,12.71,2.29,15.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129106",,,," ","07","GLP",21.47,1.03,1.22,22.19,4.00,26.19,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129107",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129108",,,," ","07","GLP",6.56,1.03,1.22,6.78,1.22,8.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129109",,,," ","07","GLP",13.63,1.03,1.22,14.09,2.54,16.63,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129110",,,," ","07","GLP",4.92,1.03,1.22,5.08,0.92,6.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129111",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129112",,,," ","07","GLP",6.56,1.03,1.22,6.78,1.22,8.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129113",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129114",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129115",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129116",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129117",,,," ","07","GLP",4.59,1.03,1.22,4.75,0.85,5.60,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129118",,,," ","07","GLP",6.56,1.03,1.22,6.78,1.22,8.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129119",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129120",,,," ","07","GLP",9.84,1.03,1.22,10.17,1.83,12.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129121",,,," ","07","GLP",5.5,1.03,1.22,5.69,1.02,6.71,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129122",,,," ","02","Gasohol 90",0.77,11.01,12.99,8.47,1.53,10.00,,,,,,,"GLL",
"B","16-09-2019","1","0001","99","B002","00129123",,,," ","07","GLP",7.3,1.03,1.22,7.54,1.36,8.90,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129124",,,," ","07","GLP",5.74,1.03,1.22,5.93,1.07,7.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129125",,,," ","07","GLP",2.46,1.03,1.22,2.54,0.46,3.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129126",,,," ","02","Gasohol 90",0.77,11.01,12.99,8.47,1.53,10.00,,,,,,,"GLL",
"B","16-09-2019","1","0001","99","B002","00129127",,,," ","07","GLP",16.39,1.03,1.22,16.95,3.05,20.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129128",,,," ","07","GLP",9.02,1.03,1.22,9.32,1.68,11.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129129",,,," ","07","GLP",12.16,1.03,1.22,12.58,2.26,14.84,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129130",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129131",,,," ","07","GLP",6.56,1.03,1.22,6.78,1.22,8.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129132",,,," ","07","GLP",6.56,1.03,1.22,6.78,1.22,8.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129133",,,," ","07","GLP",5.74,1.03,1.22,5.93,1.07,7.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129134",,,," ","07","GLP",5.74,1.03,1.22,5.93,1.07,7.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129135",,,," ","07","GLP",7.38,1.03,1.22,7.63,1.37,9.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129136",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129137",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129138",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129139",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129140",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129141",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129142",,,," ","02","Gasohol 90",0.39,11.01,12.99,4.24,0.76,5.00,,,,,,,"GLL",
"B","16-09-2019","1","0001","99","B002","00129143",,,," ","07","GLP",5.42,1.03,1.22,5.60,1.01,6.61,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129144",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129145",,,," ","07","GLP",9.07,1.03,1.22,9.38,1.69,11.07,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129146",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129147",,,," ","07","GLP",24.59,1.03,1.22,25.42,4.58,30.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129148",,,," ","02","Gasohol 90",2.31,11.01,12.99,25.42,4.58,30.00,,,,,,,"GLL",
"B","16-09-2019","1","0001","99","B002","00129149",,,," ","07","GLP",3.28,1.03,1.22,3.39,0.61,4.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129150",,,," ","07","GLP",27.87,1.03,1.22,28.81,5.19,34.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129151",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129152",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129153",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129154",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129155",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129156",,,," ","07","GLP",4.92,1.03,1.22,5.08,0.92,6.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129157",,,," ","07","GLP",24.59,1.03,1.22,25.42,4.58,30.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129158",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129159",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129160",,,," ","07","GLP",40.98,1.03,1.22,42.37,7.63,50.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129161",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129162",,,," ","07","GLP",10.66,1.03,1.22,11.02,1.98,13.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129163",,,," ","07","GLP",9.43,1.03,1.22,9.75,1.75,11.50,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129164",,,," ","05","DieselPro B5 S50 UV",10.47,10.03,11.84,105.08,18.92,124.00,,,,,,,"GLL",
"B","16-09-2019","1","0001","99","B002","00129165",,,," ","07","GLP",5.16,1.03,1.22,5.34,0.96,6.30,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129166",,,," ","07","GLP",4.92,1.03,1.22,5.08,0.92,6.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129167",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129168",,,," ","07","GLP",9.84,1.03,1.22,10.17,1.83,12.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129169",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129170",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129171",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129172",,,," ","07","GLP",10.41,1.03,1.22,10.76,1.94,12.70,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129173",,,," ","07","GLP",16.39,1.03,1.22,16.95,3.05,20.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129174",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129175",,,," ","05","DieselPro B5 S50 UV",3.38,10.03,11.84,33.90,6.10,40.00,,,,,,,"GLL",
"B","16-09-2019","1","0001","99","B002","00129176",,,," ","07","GLP",12.3,1.03,1.22,12.71,2.29,15.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129177",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129178",,,," ","02","Gasohol 90",3.85,11.01,12.99,42.37,7.63,50.00,,,,,,,"GLL",
"B","16-09-2019","1","0001","99","B002","00129179",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129180",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129181",,,," ","07","GLP",5.74,1.03,1.22,5.93,1.07,7.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129182",,,," ","07","GLP",16.39,1.03,1.22,16.95,3.05,20.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129183",,,," ","07","GLP",16.39,1.03,1.22,16.95,3.05,20.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129184",,,," ","07","GLP",11.71,1.03,1.22,12.10,2.18,14.28,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129185",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129186",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129187",,,," ","07","GLP",16.44,1.03,1.22,17.00,3.06,20.06,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129188",,,," ","07","GLP",6.56,1.03,1.22,6.78,1.22,8.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129189",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129190",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129191",,,," ","07","GLP",5.74,1.03,1.22,5.93,1.07,7.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129192",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129193",,,," ","07","GLP",44.33,1.03,1.22,45.83,8.25,54.08,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129194",,,," ","07","GLP",4.92,1.03,1.22,5.08,0.92,6.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129195",,,," ","07","GLP",12.3,1.03,1.22,12.71,2.29,15.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129196",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129197",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129198",,,," ","07","GLP",8.54,1.03,1.22,8.83,1.59,10.42,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129199",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129200",,,," ","07","GLP",10.66,1.03,1.22,11.02,1.98,13.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129201",,,," ","07","GLP",9.57,1.03,1.22,9.90,1.78,11.68,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129202",,,," ","07","GLP",4.92,1.03,1.22,5.08,0.92,6.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129203",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129204",,,," ","07","GLP",13.12,1.03,1.22,13.56,2.44,16.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129205",,,," ","07","GLP",4.92,1.03,1.22,5.08,0.92,6.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129206",,,," ","07","GLP",11.07,1.03,1.22,11.44,2.06,13.50,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129207",,,," ","07","GLP",6.56,1.03,1.22,6.78,1.22,8.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129208",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129209",,,," ","07","GLP",7.95,1.03,1.22,8.22,1.48,9.70,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129210",,,," ","02","Gasohol 90",1.54,11.01,12.99,16.95,3.05,20.00,,,,,,,"GLL",
"B","16-09-2019","1","0001","99","B002","00129211",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129212",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129213",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129214",,,," ","07","GLP",6.56,1.03,1.22,6.78,1.22,8.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129215",,,," ","07","GLP",7.73,1.03,1.22,7.99,1.44,9.43,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129216",,,," ","07","GLP",4.92,1.03,1.22,5.08,0.92,6.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129217",,,," ","07","GLP",6.56,1.03,1.22,6.78,1.22,8.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129218",,,," ","07","GLP",6.56,1.03,1.22,6.78,1.22,8.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129219",,,," ","07","GLP",5.74,1.03,1.22,5.93,1.07,7.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129220",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129221",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129222",,,," ","07","GLP",12.06,1.03,1.22,12.47,2.24,14.71,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129223",,,," ","07","GLP",4.92,1.03,1.22,5.08,0.92,6.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129224",,,," ","07","GLP",5.99,1.03,1.22,6.19,1.12,7.31,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129225",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129226",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129227",,,," ","07","GLP",6.56,1.03,1.22,6.78,1.22,8.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129228",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129229",,,," ","07","GLP",15.93,1.03,1.22,16.47,2.97,19.44,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129230",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129231",,,," ","05","DieselPro B5 S50 UV",0.25,10.03,11.84,2.54,0.46,3.00,,,,,,,"GLL",
"B","16-09-2019","1","0001","99","B002","00129232",,,," ","07","GLP",20.08,1.03,1.22,20.76,3.74,24.50,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129233",,,," ","07","GLP",8.2,1.03,1.22,8.47,1.53,10.00,,,,,,,"LTR",
"B","16-09-2019","1","0001","99","B002","00129234",,,," ","07","GLP",4.1,1.03,1.22,4.24,0.76,5.00,,,,,,,"LTR",
